Time;Open Price;Close Price;Low Price;High Price;Volume
02.02.2020 23:00;9427.75;9430.73;9395.46;9449.5;1873.47
03.02.2020 00:00;9430.73;9442.75;9428.02;9455.0;846.34
03.02.2020 00:00;9430.73;9442.75;9428.02;9455.0;846.34
03.02.2020 01:00;9442.01;9438.08;9430.18;9460.0;1357.64
03.02.2020 02:00;9437.9;9437.55;9419.38;9454.87;1263.19
03.02.2020 03:00;9437.97;9441.5;9425.0;9447.24;674.66
03.02.2020 04:00;9440.62;9380.0;9374.53;9442.87;1579.55
03.02.2020 05:00;9380.01;9331.51;9322.0;9417.39;2725.52
03.02.2020 06:00;9331.59;9411.09;9288.0;9420.26;3413.81
03.02.2020 07:00;9411.09;9510.76;9396.37;9618.79;5979.92
03.02.2020 08:00;9510.76;9376.3;9320.0;9517.43;5192.02
03.02.2020 09:00;9377.57;9385.59;9333.83;9397.14;1944.23
03.02.2020 10:00;9386.24;9392.91;9368.43;9405.88;962.09
03.02.2020 11:00;9392.91;9401.8;9387.61;9426.6;954.25
03.02.2020 12:00;9401.98;9395.34;9385.0;9418.0;998.58
03.02.2020 13:00;9396.53;9368.16;9346.09;9396.67;1541.5
03.02.2020 14:00;9368.16;9371.22;9351.38;9399.42;1358.66
03.02.2020 15:00;9371.87;9344.16;9336.07;9374.49;1762.61
03.02.2020 16:00;9344.17;9312.93;9308.19;9348.34;2296.14
03.02.2020 17:00;9313.59;9351.48;9303.2;9398.99;2237.17
03.02.2020 18:00;9352.0;9347.12;9335.11;9373.97;1279.66
03.02.2020 19:00;9347.12;9331.05;9307.0;9350.53;2108.15
03.02.2020 20:00;9331.5;9353.61;9302.01;9365.79;2466.72
03.02.2020 21:00;9355.13;9270.0;9265.0;9355.13;4612.57
03.02.2020 22:00;9270.0;9263.67;9255.0;9331.5;3634.5
03.02.2020 23:00;9263.14;9293.37;9234.0;9304.02;2113.02
04.02.2020 00:00;9293.29;9308.37;9259.47;9317.03;1313.27
04.02.2020 00:00;9293.29;9308.37;9259.47;9317.03;1313.27
04.02.2020 01:00;9308.32;9316.7;9290.14;9318.79;786.59
04.02.2020 02:00;9316.04;9318.04;9297.02;9344.02;1071.26
04.02.2020 03:00;9318.05;9287.58;9273.55;9318.09;689.35
04.02.2020 04:00;9286.47;9274.05;9260.0;9303.82;621.83
04.02.2020 05:00;9274.46;9292.24;9251.01;9319.99;1554.24
04.02.2020 06:00;9291.35;9330.09;9290.63;9350.0;1695.54
04.02.2020 07:00;9330.52;9275.97;9270.0;9344.02;1038.73
04.02.2020 08:00;9276.65;9301.56;9276.65;9307.69;869.56
04.02.2020 09:00;9301.09;9282.95;9262.14;9305.0;1053.59
04.02.2020 10:00;9282.96;9271.25;9255.0;9315.91;1968.36
04.02.2020 11:00;9270.27;9289.34;9227.58;9295.94;2610.52
04.02.2020 12:00;9288.21;9274.77;9250.0;9299.0;1491.88
04.02.2020 13:00;9274.76;9278.63;9257.0;9318.89;2442.97
04.02.2020 14:00;9278.63;9239.8;9238.2;9297.16;2240.44
04.02.2020 15:00;9239.92;9172.16;9161.0;9327.0;4685.64
04.02.2020 16:00;9172.16;9170.92;9153.78;9198.96;2979.68
04.02.2020 17:00;9171.64;9182.81;9108.0;9249.9;4651.63
04.02.2020 18:00;9182.81;9133.41;9100.0;9204.57;3724.11
04.02.2020 19:00;9133.28;9157.85;9093.01;9159.66;2557.69
04.02.2020 20:00;9157.85;9153.51;9115.0;9171.98;2350.19
04.02.2020 21:00;9154.3;9206.47;9144.0;9236.72;5023.35
04.02.2020 22:00;9207.02;9225.4;9200.0;9240.0;2761.22
04.02.2020 23:00;9225.41;9228.0;9200.62;9232.55;1389.11
05.02.2020 00:00;9228.0;9195.57;9173.9;9240.0;1733.98
05.02.2020 00:00;9228.0;9195.57;9173.9;9240.0;1733.98
05.02.2020 01:00;9195.54;9186.37;9176.0;9208.0;1173.52
05.02.2020 02:00;9186.72;9204.64;9151.0;9205.98;1559.77
05.02.2020 03:00;9204.95;9169.09;9165.29;9207.02;1124.46
05.02.2020 04:00;9169.09;9202.48;9161.18;9203.09;1019.12
05.02.2020 05:00;9202.15;9197.02;9178.72;9220.19;1163.09
05.02.2020 06:00;9197.02;9224.65;9185.0;9240.0;2172.54
05.02.2020 07:00;9224.64;9189.6;9189.05;9245.87;1507.05
05.02.2020 08:00;9190.97;9226.98;9177.22;9229.52;1121.22
05.02.2020 09:00;9226.98;9239.19;9205.89;9242.0;1273.82
05.02.2020 10:00;9239.19;9244.35;9216.75;9245.0;1198.46
05.02.2020 11:00;9244.61;9276.43;9232.03;9289.99;2872.98
05.02.2020 12:00;9277.48;9267.0;9263.84;9300.0;1697.75
05.02.2020 13:00;9267.0;9274.53;9256.53;9298.0;1496.0
05.02.2020 14:00;9274.39;9258.53;9232.75;9276.98;2021.29
05.02.2020 15:00;9258.53;9254.68;9246.15;9276.92;1519.79
05.02.2020 16:00;9254.74;9383.46;9250.0;9403.68;6061.86
05.02.2020 17:00;9383.46;9418.48;9363.78;9421.75;3537.88
05.02.2020 18:00;9419.17;9451.17;9414.35;9475.18;4484.37
05.02.2020 19:00;9450.79;9448.87;9410.0;9466.65;2259.99
05.02.2020 20:00;9448.87;9445.62;9412.0;9479.0;2113.52
05.02.2020 21:00;9445.66;9485.08;9430.45;9494.2;2255.6
05.02.2020 22:00;9484.22;9563.0;9472.3;9566.19;4385.83
05.02.2020 23:00;9563.0;9560.52;9524.47;9568.0;2099.92
06.02.2020 00:00;9560.55;9657.11;9560.0;9744.45;8719.22
06.02.2020 00:00;9560.55;9657.11;9560.0;9744.45;8719.22
06.02.2020 01:00;9657.11;9655.99;9631.76;9715.0;2871.88
06.02.2020 02:00;9655.93;9672.87;9653.56;9698.45;1738.5
06.02.2020 03:00;9673.84;9692.5;9671.93;9725.0;2251.94
06.02.2020 04:00;9692.5;9635.0;9608.27;9693.71;3091.76
06.02.2020 05:00;9635.01;9612.04;9565.14;9671.22;2117.25
06.02.2020 06:00;9612.03;9550.59;9526.35;9635.11;2695.5
06.02.2020 07:00;9550.73;9634.5;9540.0;9634.99;1621.53
06.02.2020 08:00;9634.83;9582.97;9568.57;9635.11;933.3
06.02.2020 09:00;9582.97;9635.7;9571.0;9650.0;1315.8
06.02.2020 10:00;9635.2;9644.84;9617.1;9653.99;1499.52
06.02.2020 11:00;9644.83;9637.15;9630.0;9664.93;1271.37
06.02.2020 12:00;9637.48;9649.07;9607.52;9690.0;2540.37
06.02.2020 13:00;9649.81;9628.8;9615.11;9697.78;3327.12
06.02.2020 14:00;9629.85;9645.9;9605.55;9667.17;2830.25
06.02.2020 15:00;9645.19;9662.24;9619.3;9665.0;1886.18
06.02.2020 16:00;9662.24;9678.5;9647.35;9698.0;2003.56
06.02.2020 17:00;9677.52;9698.89;9655.0;9707.21;2200.63
06.02.2020 18:00;9698.66;9825.22;9698.66;9832.32;7068.21
06.02.2020 19:00;9825.21;9744.19;9638.0;9862.56;8723.07
06.02.2020 20:00;9744.83;9824.3;9681.44;9862.57;5355.52
06.02.2020 21:00;9822.32;9786.88;9756.0;9830.0;2495.35
06.02.2020 22:00;9786.87;9788.64;9750.0;9839.63;2471.83
06.02.2020 23:00;9789.16;9771.57;9733.41;9810.7;1764.57
07.02.2020 00:00;9771.87;9769.18;9717.85;9779.93;1947.46
07.02.2020 00:00;9771.87;9769.18;9717.85;9779.93;1947.46
07.02.2020 01:00;9769.18;9747.29;9722.43;9778.1;2015.95
07.02.2020 02:00;9747.29;9783.43;9739.17;9792.0;2103.26
07.02.2020 03:00;9783.39;9750.19;9740.0;9801.98;2110.32
07.02.2020 04:00;9750.23;9692.7;9685.0;9765.17;1814.69
07.02.2020 05:00;9692.7;9772.0;9660.0;9777.67;2954.34
07.02.2020 06:00;9772.0;9791.15;9752.65;9824.48;2069.66
07.02.2020 07:00;9791.15;9808.04;9770.95;9829.72;1566.14
07.02.2020 08:00;9808.55;9800.0;9786.17;9855.0;2318.86
07.02.2020 09:00;9800.0;9779.78;9775.0;9828.47;1378.23
07.02.2020 10:00;9779.73;9792.12;9741.17;9813.99;1551.85
07.02.2020 11:00;9791.99;9756.7;9745.02;9819.99;1622.02
07.02.2020 12:00;9758.01;9779.74;9745.0;9792.99;1148.69
07.02.2020 13:00;9779.74;9801.83;9759.63;9810.0;1827.39
07.02.2020 14:00;9801.83;9773.08;9766.31;9811.26;1678.58
07.02.2020 15:00;9773.07;9793.48;9773.05;9810.0;1713.89
07.02.2020 16:00;9794.38;9816.57;9791.79;9838.35;2946.83
07.02.2020 17:00;9816.35;9809.33;9802.67;9885.0;4225.58
07.02.2020 18:00;9810.01;9755.88;9730.54;9827.55;3309.64
07.02.2020 19:00;9756.42;9782.04;9754.28;9800.0;1310.81
07.02.2020 20:00;9782.84;9823.22;9780.0;9845.0;2326.39
07.02.2020 21:00;9823.29;9802.02;9781.1;9834.99;1653.15
07.02.2020 22:00;9802.01;9798.39;9764.0;9836.27;2337.84
07.02.2020 23:00;9798.35;9781.03;9780.0;9810.0;1217.28
08.02.2020 00:00;9781.03;9799.35;9780.0;9809.96;898.02
08.02.2020 00:00;9781.03;9799.35;9780.0;9809.96;898.02
08.02.2020 01:00;9799.38;9775.59;9765.0;9802.14;1067.39
08.02.2020 02:00;9775.08;9741.49;9740.0;9778.88;1772.81
08.02.2020 03:00;9740.6;9759.0;9730.0;9778.0;1917.0
08.02.2020 04:00;9758.98;9810.88;9757.82;9819.0;976.17
08.02.2020 05:00;9810.64;9813.73;9791.23;9831.0;1131.89
08.02.2020 06:00;9813.87;9790.0;9769.81;9830.06;1528.19
08.02.2020 07:00;9790.0;9786.43;9760.0;9795.4;1394.71
08.02.2020 08:00;9786.42;9729.08;9706.74;9790.86;2399.53
08.02.2020 09:00;9729.08;9714.11;9667.11;9729.73;2877.07
08.02.2020 10:00;9714.14;9757.11;9700.02;9765.0;1402.87
08.02.2020 11:00;9757.32;9760.99;9735.15;9780.0;1771.53
08.02.2020 12:00;9761.0;9762.97;9751.81;9796.88;1539.3
08.02.2020 13:00;9762.97;9771.39;9754.92;9779.09;1183.52
08.02.2020 14:00;9771.39;9805.49;9769.51;9821.0;2088.22
08.02.2020 15:00;9805.2;9809.31;9780.0;9821.5;1231.29
08.02.2020 16:00;9809.3;9796.28;9791.0;9845.0;2099.54
08.02.2020 17:00;9794.91;9810.02;9785.35;9817.89;1180.6
08.02.2020 18:00;9810.02;9810.15;9801.15;9829.99;1644.46
08.02.2020 19:00;9810.15;9793.51;9750.0;9866.0;4103.54
08.02.2020 20:00;9793.5;9840.99;9783.25;9849.0;2861.36
08.02.2020 21:00;9842.11;9829.47;9817.17;9850.0;1241.51
08.02.2020 22:00;9829.5;9858.41;9810.1;9871.0;2098.29
08.02.2020 23:00;9858.33;9862.19;9840.49;9888.0;2313.31
09.02.2020 00:00;9862.52;9841.76;9810.62;9869.51;1424.27
09.02.2020 00:00;9862.52;9841.76;9810.62;9869.51;1424.27
09.02.2020 01:00;9841.97;9862.69;9841.27;9869.43;1207.11
09.02.2020 02:00;9862.15;9856.87;9845.39;9870.0;783.5
09.02.2020 03:00;9857.73;9914.67;9856.73;9940.0;2629.68
09.02.2020 04:00;9913.02;9913.26;9840.0;9929.5;1764.7
09.02.2020 05:00;9913.26;9895.05;9892.5;9923.0;832.75
09.02.2020 06:00;9895.04;9936.95;9880.75;9947.5;1430.94
09.02.2020 07:00;9937.05;9938.9;9909.56;9944.25;957.5
09.02.2020 09:00;9938.86;10052.63;9937.92;10052.67;4894.06
09.02.2020 10:00;10052.66;10091.27;10052.22;10131.0;3942.41
09.02.2020 11:00;10091.85;10099.99;10040.0;10114.25;2139.4
09.02.2020 12:00;10099.99;10096.76;10088.12;10123.1;1762.37
09.02.2020 13:00;10096.98;10127.87;10094.87;10166.0;2172.57
09.02.2020 14:00;10127.87;10110.93;10086.43;10151.04;2584.18
09.02.2020 15:00;10110.93;10075.0;10075.0;10141.05;2375.4
09.02.2020 16:00;10075.01;10121.59;10050.0;10126.16;2019.2
09.02.2020 17:00;10121.59;10109.52;10100.0;10134.0;1270.86
09.02.2020 18:00;10108.61;10126.5;10108.61;10145.64;1269.37
09.02.2020 19:00;10126.5;10098.36;10089.05;10140.01;1433.53
09.02.2020 20:00;10099.15;10084.35;10060.0;10118.44;1771.3
09.02.2020 21:00;10084.43;10097.1;10000.1;10125.3;3323.03
09.02.2020 22:00;10097.1;10112.03;10072.16;10125.79;1927.64
09.02.2020 23:00;10112.04;10090.42;10075.32;10119.0;1431.71
10.02.2020 00:00;10090.98;10078.3;10053.69;10093.46;1321.4
10.02.2020 00:00;10090.98;10078.3;10053.69;10093.46;1321.4
10.02.2020 01:00;10078.36;10074.85;10069.96;10098.16;585.45
10.02.2020 02:00;10074.85;10064.3;10053.0;10088.12;1256.43
10.02.2020 03:00;10064.35;10084.98;10059.53;10095.0;784.65
10.02.2020 04:00;10084.88;10126.17;10082.78;10126.75;968.87
10.02.2020 05:00;10126.22;10151.75;10119.78;10160.0;1786.2
10.02.2020 06:00;10151.72;10184.19;10150.0;10188.0;1767.19
10.02.2020 07:00;10184.19;10133.32;10130.0;10184.4;1151.82
10.02.2020 08:00;10133.33;10120.59;10080.0;10147.26;2238.19
10.02.2020 09:00;10120.4;10090.47;10060.0;10120.4;1750.26
10.02.2020 10:00;10090.44;10055.96;10025.2;10105.54;2169.59
10.02.2020 11:00;10055.98;9835.71;9756.0;10084.14;5347.82
10.02.2020 12:00;9836.14;9955.91;9814.82;10021.0;6020.41
10.02.2020 13:00;9956.22;9968.99;9936.96;9993.0;1868.95
10.02.2020 14:00;9967.94;9892.56;9860.88;9971.48;2527.99
10.02.2020 15:00;9893.78;9835.2;9765.15;9893.78;5580.9
10.02.2020 16:00;9835.21;9847.78;9820.79;9872.0;3918.83
10.02.2020 17:00;9848.63;9821.43;9765.0;9848.98;3542.08
10.02.2020 18:00;9821.41;9845.86;9777.6;9848.63;2649.53
10.02.2020 19:00;9847.63;9822.61;9810.99;9866.0;2661.1
10.02.2020 20:00;9822.59;9886.63;9812.14;9900.0;2576.4
10.02.2020 21:00;9886.67;9865.05;9850.0;9925.63;2818.74
10.02.2020 22:00;9865.06;9832.49;9815.73;9893.17;2711.35
10.02.2020 23:00;9832.86;9846.42;9812.28;9853.77;1386.58
11.02.2020 00:00;9844.99;9842.26;9816.33;9860.0;1191.3
11.02.2020 00:00;9844.99;9842.26;9816.33;9860.0;1191.3
11.02.2020 01:00;9842.25;9829.56;9800.02;9849.71;1125.22
11.02.2020 02:00;9831.67;9852.43;9827.46;9878.05;1411.65
11.02.2020 03:00;9852.08;9869.6;9845.47;9875.0;849.32
11.02.2020 04:00;9870.41;9842.83;9813.0;9870.41;1212.89
11.02.2020 05:00;9841.8;9851.83;9841.8;9894.56;1094.95
11.02.2020 06:00;9851.74;9779.69;9771.86;9862.18;2118.36
11.02.2020 07:00;9779.13;9814.07;9700.0;9821.26;3212.75
11.02.2020 08:00;9812.51;9759.76;9750.0;9821.0;1260.81
11.02.2020 09:00;9759.76;9733.39;9722.24;9775.0;1453.66
11.02.2020 10:00;9733.43;9749.12;9715.0;9761.63;1529.17
11.02.2020 11:00;9749.11;9754.01;9742.49;9784.93;1161.16
11.02.2020 12:00;9754.0;9765.38;9735.14;9785.78;1077.08
11.02.2020 13:00;9765.38;9739.94;9727.0;9787.07;1031.89
11.02.2020 14:00;9739.87;9789.88;9730.89;9789.95;1652.43
11.02.2020 15:00;9788.99;9780.35;9763.16;9806.36;1748.07
11.02.2020 16:00;9780.39;9786.87;9762.0;9805.0;1472.93
11.02.2020 17:00;9786.89;9801.04;9775.07;9815.0;1469.49
11.02.2020 18:00;9801.02;9847.74;9787.88;9877.54;3390.98
11.02.2020 19:00;9847.74;9871.43;9846.46;9908.0;2632.36
11.02.2020 20:00;9871.43;9857.95;9847.0;9901.5;2344.72
11.02.2020 21:00;9857.19;10164.99;9852.58;10194.0;10248.32
11.02.2020 22:00;10165.0;10220.12;10163.6;10311.0;8661.62
11.02.2020 23:00;10220.22;10280.0;10215.0;10285.0;3754.76
12.02.2020 00:00;10278.51;10206.22;10190.24;10323.59;4665.97
12.02.2020 00:00;10278.51;10206.22;10190.24;10323.59;4665.97
12.02.2020 01:00;10206.26;10247.73;10160.15;10256.75;2309.79
12.02.2020 02:00;10246.59;10222.04;10206.65;10260.0;1395.58
12.02.2020 03:00;10221.98;10199.73;10168.75;10228.71;1180.33
12.02.2020 04:00;10198.52;10204.0;10179.92;10220.78;984.86
12.02.2020 05:00;10204.0;10223.08;10183.47;10252.9;1665.28
12.02.2020 06:00;10223.08;10318.97;10223.08;10320.0;3266.87
12.02.2020 07:00;10317.36;10279.4;10266.03;10319.71;1701.84
12.02.2020 08:00;10279.41;10252.94;10226.43;10291.39;1440.99
12.02.2020 09:00;10253.44;10263.0;10241.79;10287.2;1466.14
12.02.2020 10:00;10263.08;10269.0;10256.78;10300.66;1355.01
12.02.2020 11:00;10269.06;10319.53;10256.65;10333.28;2302.15
12.02.2020 12:00;10319.57;10328.24;10269.25;10343.01;2412.9
12.02.2020 13:00;10327.51;10366.0;10306.02;10450.0;5797.33
12.02.2020 14:00;10366.62;10292.3;10226.44;10371.72;4976.99
12.02.2020 15:00;10293.0;10275.96;10236.44;10293.13;2430.64
12.02.2020 16:00;10275.06;10305.83;10243.25;10325.0;2712.02
12.02.2020 17:00;10305.74;10343.4;10288.77;10370.75;2952.32
12.02.2020 18:00;10343.4;10336.39;10291.93;10344.99;2025.72
12.02.2020 19:00;10336.82;10370.0;10327.05;10380.22;2558.61
12.02.2020 20:00;10369.93;10346.12;10284.46;10415.0;3888.12
12.02.2020 21:00;10346.27;10314.56;10250.0;10348.26;3461.52
12.02.2020 22:00;10314.56;10339.77;10294.0;10374.94;2767.52
12.02.2020 23:00;10339.72;10354.91;10312.77;10364.52;1905.14
13.02.2020 00:00;10355.06;10345.78;10319.0;10359.0;1419.53
13.02.2020 00:00;10355.06;10345.78;10319.0;10359.0;1419.53
13.02.2020 01:00;10345.78;10313.47;10313.0;10350.54;1794.14
13.02.2020 02:00;10313.49;10377.9;10313.49;10383.97;2093.57
13.02.2020 03:00;10376.67;10373.28;10315.21;10410.0;3010.21
13.02.2020 04:00;10373.0;10337.26;10329.45;10380.8;1402.63
13.02.2020 05:00;10337.26;10326.46;10303.0;10365.0;1866.16
13.02.2020 06:00;10325.33;10366.62;10310.51;10381.99;1550.89
13.02.2020 07:00;10368.05;10393.26;10350.27;10400.0;1664.57
13.02.2020 08:00;10393.24;10405.75;10363.61;10423.88;2696.1
13.02.2020 09:00;10407.29;10379.74;10365.0;10440.67;2327.87
13.02.2020 10:00;10379.61;10395.08;10378.31;10423.0;1501.76
13.02.2020 11:00;10394.88;10435.82;10394.87;10439.99;1624.09
13.02.2020 12:00;10435.98;10452.97;10422.19;10457.63;2511.55
13.02.2020 13:00;10452.97;10338.96;10326.49;10491.0;4889.58
13.02.2020 14:00;10338.94;10260.86;10110.0;10366.53;8764.58
13.02.2020 15:00;10260.86;10166.97;10100.0;10264.14;5558.2
13.02.2020 16:00;10164.05;10169.93;10123.0;10210.0;3397.83
13.02.2020 17:00;10169.33;10151.11;10080.0;10189.69;3709.66
13.02.2020 18:00;10151.66;10211.08;10100.2;10240.0;3641.04
13.02.2020 19:00;10211.08;10199.0;10183.33;10500.0;10685.5
13.02.2020 20:00;10186.93;10248.93;10123.6;10352.0;8089.16
13.02.2020 21:00;10250.26;10254.93;10190.86;10315.65;2806.79
13.02.2020 22:00;10254.23;10162.74;10156.0;10292.99;3184.85
13.02.2020 23:00;10162.73;10199.68;10145.5;10244.44;2765.97
14.02.2020 00:00;10198.64;10206.44;10185.03;10239.81;1416.97
14.02.2020 00:00;10198.64;10206.44;10185.03;10239.81;1416.97
14.02.2020 01:00;10206.46;10250.31;10200.5;10271.96;1742.35
14.02.2020 02:00;10251.15;10226.61;10208.14;10265.0;1110.88
14.02.2020 03:00;10226.5;10189.01;10181.88;10228.95;1675.43
14.02.2020 04:00;10189.86;10224.15;10185.03;10240.26;972.47
14.02.2020 05:00;10224.0;10229.63;10207.02;10252.79;1056.26
14.02.2020 06:00;10227.78;10224.81;10178.27;10242.79;1699.63
14.02.2020 07:00;10225.59;10227.89;10209.19;10281.18;2003.2
14.02.2020 08:00;10228.57;10260.68;10224.92;10266.6;999.84
14.02.2020 09:00;10260.65;10258.7;10214.0;10290.0;1981.68
14.02.2020 10:00;10258.66;10221.9;10204.34;10280.0;1866.77
14.02.2020 11:00;10221.89;10173.25;10162.37;10237.09;1719.2
14.02.2020 12:00;10173.3;10196.27;10154.0;10202.91;1414.74
14.02.2020 13:00;10196.0;10124.98;10111.37;10205.86;2258.84
14.02.2020 14:00;10124.98;10165.14;10111.57;10178.44;2046.88
14.02.2020 15:00;10165.13;10223.85;10150.01;10229.5;2462.7
14.02.2020 16:00;10223.86;10252.96;10206.3;10298.0;4032.7
14.02.2020 17:00;10251.68;10269.24;10213.82;10278.55;2114.45
14.02.2020 18:00;10269.52;10258.57;10240.0;10287.37;1711.86
14.02.2020 19:00;10258.56;10252.9;10240.0;10268.3;1554.39
14.02.2020 20:00;10253.51;10240.23;10224.0;10360.2;3915.62
14.02.2020 21:00;10239.64;10249.94;10231.31;10288.0;1967.68
14.02.2020 22:00;10249.94;10285.0;10243.72;10308.08;2102.24
14.02.2020 23:00;10285.0;10281.46;10258.25;10292.96;1527.33
15.02.2020 00:00;10281.67;10356.89;10281.63;10359.0;2647.98
15.02.2020 00:00;10281.67;10356.89;10281.63;10359.0;2647.98
15.02.2020 01:00;10356.95;10341.64;10316.3;10375.45;1782.75
15.02.2020 02:00;10340.15;10354.47;10340.13;10375.0;1669.7
15.02.2020 03:00;10354.05;10329.81;10314.5;10381.56;1204.39
15.02.2020 04:00;10329.79;10346.0;10280.11;10348.41;1296.88
15.02.2020 05:00;10346.25;10344.36;10320.0;10352.36;1057.02
15.02.2020 06:00;10344.36;10333.09;10320.0;10375.0;1864.59
15.02.2020 07:00;10332.99;10244.5;10235.08;10349.53;2172.85
15.02.2020 08:00;10245.92;10240.64;10203.52;10277.62;2049.71
15.02.2020 09:00;10240.2;10272.39;10240.19;10287.0;1151.04
15.02.2020 10:00;10273.09;10260.63;10245.01;10279.0;1043.64
15.02.2020 11:00;10261.17;10224.72;10220.0;10263.45;1172.0
15.02.2020 12:00;10223.08;10240.01;10200.0;10261.79;1227.32
15.02.2020 13:00;10240.0;10221.76;10190.9;10245.07;2161.41
15.02.2020 14:00;10221.03;10252.8;10211.82;10252.98;1415.32
15.02.2020 15:00;10252.24;10256.63;10221.79;10269.99;1235.81
15.02.2020 16:00;10256.9;10242.99;10242.21;10274.18;1345.11
15.02.2020 17:00;10243.41;10229.36;10220.0;10254.83;1459.28
15.02.2020 18:00;10229.36;10240.0;10207.97;10248.97;1588.95
15.02.2020 19:00;10240.0;10236.06;10214.59;10246.75;1002.5
15.02.2020 20:00;10236.3;10241.65;10234.02;10259.97;1632.14
15.02.2020 21:00;10242.84;9983.18;9801.0;10244.76;8946.71
15.02.2020 22:00;9983.24;9903.95;9866.39;10095.0;11081.86
15.02.2020 23:00;9903.9;9844.69;9827.0;9950.9;4567.5
16.02.2020 00:00;9844.42;9914.13;9811.84;9920.0;3978.43
16.02.2020 00:00;9844.42;9914.13;9811.84;9920.0;3978.43
16.02.2020 01:00;9914.14;9893.99;9891.66;9940.0;1595.73
16.02.2020 02:00;9893.52;9892.89;9870.33;9919.57;1455.39
16.02.2020 03:00;9893.96;9923.53;9891.15;9929.75;1075.81
16.02.2020 04:00;9923.54;9923.82;9911.17;9949.0;1259.61
16.02.2020 05:00;9924.94;9904.72;9882.04;9936.27;1174.51
16.02.2020 06:00;9904.46;9929.31;9853.02;9929.99;2196.7
16.02.2020 07:00;9929.6;9931.0;9910.03;9940.11;1059.74
16.02.2020 08:00;9930.99;10041.53;9917.07;10042.67;3013.26
16.02.2020 09:00;10041.53;10000.58;9992.64;10050.0;1976.83
16.02.2020 10:00;10000.62;10021.36;9975.0;10029.97;1223.51
16.02.2020 11:00;10020.97;9955.43;9937.0;10033.33;1470.13
16.02.2020 12:00;9955.43;9966.07;9945.79;9980.0;935.16
16.02.2020 13:00;9966.05;9959.51;9955.55;9984.45;911.48
16.02.2020 14:00;9959.58;9989.31;9945.94;10017.0;1444.42
16.02.2020 15:00;9989.32;9971.5;9961.2;10009.66;1233.49
16.02.2020 16:00;9971.37;9935.57;9928.48;9988.82;1732.03
16.02.2020 17:00;9935.57;9922.63;9901.28;9970.54;1869.59
16.02.2020 18:00;9922.63;9917.42;9877.16;9953.84;2253.17
16.02.2020 19:00;9917.42;9938.11;9856.6;9956.02;3593.84
16.02.2020 20:00;9937.56;9895.2;9885.25;9974.98;2367.14
16.02.2020 21:00;9895.5;9858.54;9825.16;9921.62;3456.89
16.02.2020 22:00;9858.54;9734.99;9638.12;9909.0;10121.53
16.02.2020 23:00;9735.0;9755.03;9692.03;9800.0;4084.82
17.02.2020 00:00;9755.04;9796.01;9755.02;9840.06;2295.3
17.02.2020 00:00;9755.04;9796.01;9755.02;9840.06;2295.3
17.02.2020 01:00;9796.01;9745.57;9711.3;9797.73;2706.15
17.02.2020 02:00;9745.91;9781.18;9729.96;9781.61;1833.64
17.02.2020 03:00;9780.8;9758.55;9753.38;9793.1;1238.79
17.02.2020 04:00;9759.49;9877.59;9750.73;9877.96;2119.3
17.02.2020 05:00;9877.63;9917.27;9867.25;9996.58;4887.09
17.02.2020 06:00;9910.7;9862.18;9850.0;9964.16;2610.69
17.02.2020 07:00;9862.2;9852.83;9839.05;9909.1;1580.05
17.02.2020 08:00;9851.98;9840.51;9793.11;9863.57;1555.64
17.02.2020 09:00;9840.51;9808.4;9758.59;9849.51;2000.47
17.02.2020 10:00;9807.74;9742.16;9710.0;9808.32;3406.32
17.02.2020 11:00;9742.18;9761.78;9738.7;9808.04;2230.46
17.02.2020 12:00;9761.17;9774.11;9747.46;9842.34;2008.84
17.02.2020 13:00;9773.01;9753.26;9734.85;9811.94;1761.46
17.02.2020 14:00;9753.01;9802.59;9737.28;9813.74;1682.63
17.02.2020 15:00;9801.42;9792.53;9772.22;9832.92;1826.37
17.02.2020 16:00;9792.53;9715.34;9677.68;9793.49;4201.23
17.02.2020 17:00;9715.22;9609.94;9568.0;9716.35;8544.65
17.02.2020 18:00;9609.94;9633.14;9585.35;9669.99;5810.9
17.02.2020 19:00;9633.48;9532.77;9517.11;9656.88;4401.99
17.02.2020 20:00;9532.72;9591.77;9452.67;9618.31;7093.67
17.02.2020 21:00;9591.79;9633.45;9540.5;9661.99;4237.91
17.02.2020 22:00;9635.27;9671.73;9615.63;9725.79;4117.65
17.02.2020 23:00;9673.25;9640.01;9576.03;9697.65;2502.31
18.02.2020 00:00;9640.01;9645.06;9580.0;9648.99;1440.46
18.02.2020 00:00;9640.01;9645.06;9580.0;9648.99;1440.46
18.02.2020 01:00;9645.01;9666.15;9600.0;9673.98;1387.56
18.02.2020 02:00;9667.34;9625.04;9616.11;9700.0;1922.09
18.02.2020 03:00;9628.06;9632.48;9610.0;9669.0;1019.86
18.02.2020 04:00;9631.95;9630.1;9607.05;9664.02;1326.13
18.02.2020 05:00;9630.17;9706.0;9613.12;9727.41;1591.64
18.02.2020 06:00;9706.0;9660.87;9624.7;9715.0;1523.95
18.02.2020 07:00;9660.83;9710.65;9660.83;9743.0;1972.55
18.02.2020 08:00;9711.36;9714.29;9703.78;9759.0;1521.8
18.02.2020 09:00;9714.64;9724.82;9675.6;9745.92;1713.95
18.02.2020 10:00;9724.86;9800.0;9720.0;9800.0;2255.78
18.02.2020 11:00;9799.98;9785.74;9768.01;9810.0;1857.4
